"LGA_CODE_2016","sex","age","pop_pct"
"LGA18230","P",21,1.1901671426004
"LGA18250","P",21,1.14667169120616
"LGA18350","P",21,0.864625537780377
"LGA18400","P",21,1.19746903275006
"LGA18450","P",21,1.61960418405932
"LGA18500","P",21,0.929203539823009
"LGA18710","P",21,0.923057861479371
"LGA19399","P",21,0.946969696969697
"LGA19499","P",21,1.99381510416667
"LGA19799","P",21,0.728155339805825
"LGA20110","P",21,0.705195752614088
"LGA20260","P",21,0.75
"LGA20570","P",21,1.66001219440238
"LGA20660","P",21,1.26533459155623
"LGA20740","P",21,0.637117424704304
"LGA20830","P",21,1.04787640009076
"LGA20910","P",21,1.0588441294921
"LGA21010","P",21,0.844094942644831
"LGA21110","P",21,1.61632711638392
"LGA21180","P",21,1.52481229318801
"LGA21270","P",21,0.75794226737623
"LGA21370","P",21,0.8391570653787
"LGA21450","P",21,1.28017168111508
"LGA21610","P",21,1.41295886081236
"LGA21670","P",21,0.831088880338592
"LGA21750","P",21,1.07285905016212
"LGA21830","P",21,1.04043361784313
"LGA21890","P",21,1.47901771413382
"LGA22110","P",21,0.763765541740675
"LGA22170","P",21,1.31650552022841
"LGA22250","P",21,0.86264100862641
"LGA22310","P",21,1.32741792369122
"LGA22410","P",21,0.986858925193026
"LGA22490","P",21,1.00055330136481
"LGA22620","P",21,1.48266154946278
"LGA22670","P",21,1.55672476159158
"LGA22750","P",21,1.37600726559254
"LGA22830","P",21,0.996287419521594
"LGA22910","P",21,0.645792563600783
"LGA22980","P",21,0.769096311833596
"LGA23110","P",21,1.12527878528464
"LGA23190","P",21,1.08950208736381
"LGA23270","P",21,1.46218385214008
"LGA23350","P",21,0.720912738214644
"LGA23430","P",21,1.19889820264352
"LGA23670","P",21,1.33281422360651
"LGA23810","P",21,1.32820071802012
"LGA23940","P",21,0.69185737094199
"LGA24130","P",21,1.01518438177874
"LGA24210","P",21,1.31693260504925
"LGA24250","P",21,0.687325256290773
"LGA24330","P",21,1.6673147968112
"LGA24410","P",21,1.25117779227368
"LGA24600","P",21,4.03503997528667
"LGA24650","P",21,1.23594427176008
"LGA24780","P",21,1.16188425702513
"LGA24850","P",21,1.27327826384476
"LGA24900","P",21,0.903407529541083
"LGA24970","P",21,2.07263248967791
"LGA25060","P",21,1.36537785739387
"LGA25150","P",21,1.05914890942234
"LGA25250","P",21,1.48500842776117
"LGA25340","P",21,0.96903850992587
"LGA25430","P",21,0.804861148126432
"LGA25490","P",21,0.872991815701728
"LGA25620","P",21,0.771919603845034
"LGA25710","P",21,1.42966722700047
"LGA25810","P",21,0.795524084273101
"LGA25900","P",21,1.06778501531781
"LGA25990","P",21,0.718430505664548
"LGA26080","P",21,0.806168944970207
"LGA26170","P",21,0.801309967599206
"LGA26260","P",21,0.9470647265429
"LGA26350","P",21,1.57369597041375
"LGA26430","P",21,0.574265135292973
"LGA26490","P",21,0.88104228322618
"LGA26610","P",21,1.10765643218033
"LGA26670","P",21,0.835421888053467
"LGA26700","P",21,0.879547862945955
"LGA26730","P",21,1.37572426088248
"LGA26810","P",21,0.972477491101133
"LGA26890","P",21,0.614911606456572
"LGA26980","P",21,1.65722676735893
"LGA27070","P",21,1.40158285694032
"LGA27170","P",21,1.35955884221494
"LGA27260","P",21,1.21360341190667
"LGA27350","P",21,1.33745687018937
"LGA27450","P",21,1.2211024696229
"LGA27630","P",21,0.869044051543302
"LGA29399","P",21,2.1689497716895
"LGA29499","P",21,2.2207534699273
"LGA29799","P",21,0
"LGA30250","P",21,2.67927501970055
"LGA30300","P",21,0.822481151473612
"LGA30370","P",21,0.89391717298694
"LGA30410","P",21,1.01221640488656
"LGA30450","P",21,1.12359550561798
"LGA30760","P",21,0.683131897004729
"LGA30900","P",21,1.40845070422535
"LGA31000","P",21,1.75263337031618
"LGA31750","P",21,0.84985835694051
"LGA31820","P",21,0.965585540975489
"LGA31900","P",21,1.07180508375307
"LGA31950","P",21,2.74390243902439
"LGA32080","P",21,1.15678039018234
"LGA32250","P",21,1.07252298263534
"LGA32260","P",21,0.995613729722203
"LGA32270","P",21,1.10718239937141
"LGA32310","P",21,0.842034355001684
"LGA32330","P",21,2.44286840031521
"LGA32450","P",21,1.35224274406332
"LGA32500","P",21,1.06483672503549
"LGA32600","P",21,0
"LGA32750","P",21,0
"LGA32770","P",21,0.854092526690391
"LGA32810","P",21,0.828068977292129
"LGA33100","P",21,1.25156445556946
"LGA33200","P",21,1.7578125
"LGA33220","P",21,0.802924022698613
"LGA33360","P",21,1.08046722907203
"LGA33430","P",21,1.35211733945631
"LGA33610","P",21,0.865475070555033
"LGA33620","P",21,0.869670493754918
"LGA33800","P",21,0.84519981626091
"LGA33830","P",21,2.94117647058824
"LGA33960","P",21,1.4153499919993
"LGA33980","P",21,1.01719197707736
"LGA34420","P",21,1.27118644067797
"LGA34530","P",21,1.02558447287164
"LGA34570","P",21,1.40449438202247
"LGA34580","P",21,1.36237664793183
"LGA34590","P",21,1.40810716381112
"LGA34710","P",21,1.33879781420765
"LGA34770","P",21,1.05593681775087
"LGA34800","P",21,1.38190954773869
"LGA34830","P",21,1.93548387096774
"LGA34860","P",21,1.07374072319596
"LGA34880","P",21,1.11796632184441
"LGA35010","P",21,1.22195522240667
"LGA35250","P",21,1.39982502187227
"LGA35300","P",21,1.22114509131809
"LGA35600","P",21,1.04481077315997
"LGA35670","P",21,1.98537095088819
"LGA35740","P",21,0.732516443268327
"LGA35760","P",21,1.02118724947509
"LGA35780","P",21,2.25321888412017
"LGA35790","P",21,1.88062142273099
"LGA35800","P",21,0.609756097560976
"LGA36070","P",21,2.00267022696929
"LGA36150","P",21,1.230012300123
"LGA36250","P",21,1.21352288959935
"LGA36300","P",21,1.01137800252845
"LGA36370","P",21,1.35714823269699
"LGA36510","P",21,0.928329007785985
"LGA36580","P",21,0.963532138065618
"LGA36630","P",21,0.897905921829367
"LGA36660","P",21,0.914269438906295
"LGA36720","P",21,1.10406397456237
"LGA36820","P",21,0.688766262536754
"LGA36910","P",21,1.20600327157154
"LGA36950","P",21,1.30193905817175
"LGA36960","P",21,1.57288435976961
"LGA37010","P",21,1.80234208088586
"LGA37300","P",21,0.998719590268886
"LGA37310","P",21,1.06745604592752
"LGA37340","P",21,1.11907158505536
"LGA37400","P",21,0.970017636684303
"LGA37550","P",21,2.07900207900208
"LGA37570","P",21,2.12765957446809
"LGA37600","P",21,2.07112153184838
"LGA39499","P",21,1.43884892086331
"LGA39799","P",21,0
"LGA40070","P",21,4.51434528395957
"LGA40120","P",21,1.20937652780279
"LGA40220","P",21,0.877362501449387
"LGA40250","P",21,1.93321616871705
"LGA40310","P",21,0.908396298497326
"LGA40430","P",21,0.314465408805031
"LGA40520","P",21,0.777619724988146
"LGA40700","P",21,1.27758420441347
"LGA40910","P",21,1.27382186428514
"LGA41010","P",21,1.1150234741784
"LGA41060","P",21,1.31890943906084
"LGA41140","P",21,0.687132882633271
"LGA41190","P",21,0.734048560135517
"LGA41330","P",21,0.737797956867196
"LGA41560","P",21,0.848716316571186
"LGA41750","P",21,0.669856459330144
"LGA41830","P",21,0.912964090079124
"LGA41960","P",21,0.847457627118644
"LGA42030","P",21,1.31978813927238
"LGA42110","P",21,0.701160541586074
"LGA42250","P",21,0.865536998659027
"LGA42600","P",21,1.19061085972851
"LGA42750","P",21,0.680561463207146
"LGA43080","P",21,0.36697247706422
"LGA43220","P",21,0.848256361922714
"LGA43360","P",21,1.02171136653895
"LGA43650","P",21,1.1943539630836
"LGA43710","P",21,0.780399274047187
"LGA43790","P",21,0.766083398624532
"LGA43920","P",21,1.27258266106124
"LGA44000","P",21,0
"LGA44060","P",21,1.47486966530502
"LGA44210","P",21,0.914140245313585
"LGA44340","P",21,1.41347118277911
"LGA44550","P",21,1.16776956014013
"LGA44620","P",21,1.1226975186482
"LGA44830","P",21,0.558659217877095
"LGA45040","P",21,1.2081695272797
"LGA45090","P",21,0.940779158123266
"LGA45120","P",21,0.972590627763042
"LGA45290","P",21,1.41960296363328
"LGA45340","P",21,1.21787414700838
"LGA45400","P",21,0.335195530726257
"LGA45540","P",21,0.536352800953516
"LGA45680","P",21,1.54186993689299
"LGA45890","P",21,1.39074486513239
"LGA46090","P",21,1.21668597914253
"LGA46300","P",21,1.03811149032992
"LGA46450","P",21,1.09997696383322
"LGA46510","P",21,1.5345642324743
"LGA46670","P",21,0.939313984168865
"LGA46860","P",21,0.798258345428157
"LGA46970","P",21,1.28733264675592
"LGA47140","P",21,1.46833938497887
"LGA47290","P",21,0.789343857918106
"LGA47490","P",21,0.626808100289296
"LGA47630","P",21,0.996978851963746
"LGA47700","P",21,1.2564716475331
"LGA47800","P",21,0.836431226765799
"LGA47910","P",21,0.919540229885057
"LGA47980","P",21,1.39975080194056
"LGA48050","P",21,0.695533583361746
"LGA48130","P",21,1.07337156300544
"LGA48260","P",21,1.54966887417219
"LGA48340","P",21,0.805001284576518
"LGA48410","P",21,1.66836496778985
"LGA48540","P",21,1.15906175554334
"LGA48640","P",21,0.96
"LGA48750","P",21,0.775344058926148
"LGA48830","P",21,0.705499276410999
"LGA49399","P",21,0.794551645856981
"LGA49499","P",21,1.74641983932937
"LGA49799","P",21,0
"LGA50080","P",21,0.956728535111937
"LGA50210","P",21,1.2914248385719
"LGA50250","P",21,0.629510210348534
"LGA50280","P",21,0.497966054145041
"LGA50350","P",21,1.13305062284654
"LGA50420","P",21,1.2956692487283
"LGA50490","P",21,1.54730104329419
"LGA50560","P",21,0.401146131805158
"LGA50630","P",21,0.433839479392625
"LGA50770","P",21,0.411522633744856
"LGA50840","P",21,0.579399141630901
"LGA50910","P",21,0.307692307692308
"LGA50980","P",21,0.973985945012945
"LGA51080","P",21,0.786713286713287
"LGA51120","P",21,0.645161290322581
"LGA51190","P",21,1.09025971991604
"LGA51260","P",21,0.806847298697051
"LGA51310","P",21,1.22839114363589
"LGA51330","P",21,1.88392619533398
"LGA51400","P",21,0.817613735910763
"LGA51470","P",21,0.547445255474453
"LGA51540","P",21,0.922575976845152
"LGA51610","P",21,0.421940928270042
"LGA51680","P",21,0.858918128654971
"LGA51750","P",21,1.35269544459916
"LGA51820","P",21,1.30368611985872
"LGA51890","P",21,1.18208683791771
"LGA51960","P",21,0.831024930747922
"LGA52030","P",21,0.482625482625483
"LGA52100","P",21,0.785340314136126
"LGA52170","P",21,0.934579439252336
"LGA52240","P",21,0.550964187327824
"LGA52310","P",21,0.347624565469293
"LGA52380","P",21,0
"LGA52450","P",21,0.549073438572409
"LGA52520","P",21,0.839748075577327
"LGA52590","P",21,0.840336134453782
"LGA52660","P",21,1.02615264020523
"LGA52730","P",21,0.273738237810094
"LGA52800","P",21,1.5006468305304
"LGA52870","P",21,0.681431005110733
"LGA52940","P",21,0.72463768115942
"LGA53010","P",21,0.596125186289121
"LGA53080","P",21,0
"LGA53150","P",21,1.26084598698482
"LGA53220","P",21,1.03861769426872
"LGA53290","P",21,0.976397864568699
"LGA53360","P",21,0.659824046920821
"LGA53430","P",21,0.934482400581456
"LGA53570","P",21,0.747556066705003
"LGA53640","P",21,1.39917695473251
"LGA53710","P",21,0.968054211035818
"LGA53780","P",21,1.40760377054873
"LGA53800","P",21,1.1414815965212
"LGA53920","P",21,1.6212909146528
"LGA53990","P",21,0.964109516815426
"LGA54060","P",21,0.504342953208182
"LGA54130","P",21,0.811541929666366
"LGA54170","P",21,1.34287286736379
"LGA54200","P",21,1.26024822016049
"LGA54280","P",21,1.29744835157524
"LGA54310","P",21,1.1269966935221
"LGA54340","P",21,1.13225728740063
"LGA54410","P",21,0.816993464052288
"LGA54480","P",21,0.536672629695885
"LGA54550","P",21,0.654911838790932
"LGA54620","P",21,0
"LGA54690","P",21,0
"LGA54760","P",21,0.522875816993464
"LGA54830","P",21,1.37468523562362
"LGA54900","P",21,0.236593059936909
"LGA54970","P",21,0.867302688638335
"LGA55040","P",21,0.70871722182849
"LGA55110","P",21,1.1272938759853
"LGA55180","P",21,0.854054054054054
"LGA55250","P",21,0.84348641049672
"LGA55320","P",21,1.44367525463128
"LGA55390","P",21,1.63265306122449
"LGA55460","P",21,2.95522388059702
"LGA55530","P",21,1.0989010989011
"LGA55600","P",21,0.700164744645799
"LGA55670","P",21,0.533333333333333
"LGA55740","P",21,1.18762133150622
"LGA55810","P",21,0.622406639004149
"LGA55880","P",21,0.569259962049336
"LGA55950","P",21,0.540540540540541
"LGA56090","P",21,1.10857771837409
"LGA56160","P",21,0
"LGA56230","P",21,0.946221104323871
"LGA56300","P",21,0.225903614457831
"LGA56370","P",21,0.494437577255871
"LGA56460","P",21,1.02673382409919
"LGA56580","P",21,1.44879503811373
"LGA56620","P",21,0.99626400996264
"LGA56730","P",21,1.02591792656587
"LGA56790","P",21,0.934016269960832
"LGA56860","P",21,2.33463035019455
"LGA56930","P",21,1.16136919315403
"LGA57000","P",21,0.648298217179903
"LGA57080","P",21,2.26177914391889
"LGA57140","P",21,0.261780104712042
"LGA57210","P",21,0.846623351053357
"LGA57280","P",21,1.05743313290483
"LGA57350","P",21,0.686947988223749
"LGA57420","P",21,0.865551067512983
"LGA57490","P",21,1.37154914717777
"LGA57630","P",21,0
"LGA57700","P",21,1.15156710021243
"LGA57770","P",21,1.05708245243129
"LGA57840","P",21,1.81952416108981
"LGA57910","P",21,1.1954825696453
"LGA57980","P",21,1.96807686347435
"LGA58050","P",21,1.37466287140178
"LGA58190","P",21,0
"LGA58260","P",21,0.673400673400673
"LGA58330","P",21,0.923631448524443
"LGA58400","P",21,1.71428571428571
"LGA58470","P",21,3.23741007194245
"LGA58510","P",21,1.7233495284367
"LGA58540","P",21,1.20879120879121
"LGA58570","P",21,1.17531831537708
"LGA58610","P",21,0.809935205183585
"LGA58680","P",21,0.675675675675676
"LGA58760","P",21,1.40958068560984
"LGA58820","P",21,0.723240115718419
"LGA58890","P",21,0.988875154511743
"LGA59030","P",21,1.64473684210526
"LGA59100","P",21,0.974930362116992
"LGA59170","P",21,0.917431192660551
"LGA59250","P",21,0.404312668463612
"LGA59310","P",21,0.751314800901578
"LGA59320","P",21,1.9559902200489
"LGA59330","P",21,0.581395348837209
"LGA59340","P",21,1.21712367095691
"LGA59350","P",21,0.890207715133531
"LGA59360","P",21,1.08153078202995
"LGA59370","P",21,0.637825845812535
"LGA59499","P",21,1.36134453781513
"LGA59799","P",21,0.691244239631336
"LGA60210","P",21,0.50786369593709
"LGA60410","P",21,1.32630813953488
"LGA60610","P",21,1.32839375496163
"LGA60810","P",21,0.969010392285367
"LGA61010","P",21,0.794021485287249
"LGA61210","P",21,1.19858692909412
"LGA61410","P",21,1.05985151133731
"LGA61510","P",21,0.967967268735655
"LGA61610","P",21,1.05685131195335
"LGA61810","P",21,0.952093093546925
"LGA62010","P",21,0.33112582781457
"LGA62210","P",21,1.1531638083974
"LGA62410","P",21,0.522727272727273
"LGA62610","P",21,1.34477763604523
"LGA62810","P",21,1.75657725172981
"LGA63010","P",21,0.864250879683931
"LGA63210","P",21,0.897519582245431
"LGA63410","P",21,0.504731861198738
"LGA63610","P",21,0.923214235907734
"LGA63810","P",21,0.747733433031124
"LGA64010","P",21,1.67754389190183
"LGA64210","P",21,1.13058811326626
"LGA64610","P",21,1.1542661051318
"LGA64810","P",21,0.936589426946025
"LGA65010","P",21,1.12526890617243
"LGA65210","P",21,0.505902192242833
"LGA65410","P",21,0.972160848431286
"LGA65610","P",21,1.32562063147746
"LGA65810","P",21,0.950787921471961
"LGA69499","P",21,1.09649122807018
"LGA69799","P",21,4.41176470588235
"LGA70200","P",21,0.969579444915768
"LGA70420","P",21,1.90833959429001
"LGA70540","P",21,1.82926829268293
"LGA70620","P",21,1.44139243948871
"LGA70700","P",21,1.44048521607278
"LGA71000","P",21,1.16745342875996
"LGA71300","P",21,1.93884334145801
"LGA72200","P",21,1.17320160543378
"LGA72300","P",21,1.48815761894781
"LGA72330","P",21,2.33869630121081
"LGA72800","P",21,1.5154205884094
"LGA73600","P",21,1.64488854727133
"LGA74050","P",21,1.79372197309417
"LGA74550","P",21,1.92170818505338
"LGA74560","P",21,0
"LGA74660","P",21,1.87459599224305
"LGA74680","P",21,1.452937460518
"LGA79399","P",21,1.33198204719849
"LGA79499","P",21,1.68742466854158
"LGA79799","P",21,4.28571428571429
"LGA89399","P",21,1.56882705861305
"LGA89499","P",21,0.743494423791822
"LGA89799","P",21,NA
"LGA99399","P",21,0.729604244970153
"LGA99499","P",21,0
"LGA99799","P",21,0
"LGA10050","P",22,1.37050669590414
"LGA10130","P",22,1.91177968691636
"LGA10250","P",22,0.748983010289543
"LGA10300","P",22,1.09313511149978
"LGA10470","P",22,1.51573849878935
"LGA10550","P",22,0.691666917270622
"LGA10600","P",22,0.568361225134196
"LGA10650","P",22,0.874497754667927
"LGA10750","P",22,1.33130738777666
"LGA10800","P",22,0.839630562552477
"LGA10850","P",22,0.964585917045611
"LGA10900","P",22,0.907625091022574
"LGA10950","P",22,0.817236255572065
"LGA11100","P",22,1.57757105500064
"LGA11150","P",22,1.06302201974184
"LGA11200","P",22,1.51423379769836
"LGA11250","P",22,1.06731420826745
"LGA11300","P",22,2.41245347605205
"LGA11350","P",22,0.690835340347319
"LGA11400","P",22,0.896458987001345
"LGA11450","P",22,1.18387072029456
"LGA11500","P",22,1.47255518897367
"LGA11520","P",22,1.36567630517525
"LGA11570","P",22,1.41004094691916
"LGA11600","P",22,1.02979036410445
"LGA11650","P",22,1.11278590084702
"LGA11700","P",22,1.03655210038189
"LGA11720","P",22,1.25989920806336
"LGA11730","P",22,0.797300230901304
"LGA11750","P",22,0.968366688185926
"LGA11800","P",22,1.04326606711998
"LGA12000","P",22,0.811123986095017
"LGA12150","P",22,1.09749872383869
"LGA12350","P",22,0.995184590690209
"LGA12380","P",22,1.55313565871741
"LGA12700","P",22,0.846796657381616
"LGA12730","P",22,0.8812563552141
"LGA12750","P",22,0.730554361839278
"LGA12850","P",22,1.57732990639633
"LGA12870","P",22,0.904129673372974
"LGA12900","P",22,1.04307916970898
"LGA12930","P",22,1.47165982252913
"LGA12950","P",22,0.779036827195467
"LGA13010","P",22,0.724309642372114
"LGA13310","P",22,1.18882772130096
"LGA13340","P",22,0.898463916529804
"LGA13450","P",22,1.20900120900121
"LGA13510","P",22,0.709092541064536
"LGA13550","P",22,1.02333196889071
"LGA13660","P",22,0.760745530620008
"LGA13800","P",22,1.30666336388407
"LGA13850","P",22,1.25594025797692
"LGA13910","P",22,0.994702129959996
"LGA14000","P",22,1.17125894565667
"LGA14100","P",22,0.935781127223373
"LGA14170","P",22,1.38538696901282
"LGA14200","P",22,0.982830795364921
"LGA14300","P",22,1.35027799841144
"LGA14350","P",22,0.938203219664186
"LGA14400","P",22,0.936451733134551
"LGA14500","P",22,1.09611784537454
"LGA14550","P",22,0.648769574944072
"LGA14600","P",22,1.13012592831773
"LGA14650","P",22,1.10198560072148
"LGA14700","P",22,1.11786080829935
"LGA14750","P",22,1.03868194842407
"LGA14850","P",22,1.15451489509679
"LGA14870","P",22,1.08582266477003
"LGA14900","P",22,1.38748862112506
"LGA14920","P",22,0.832574476388708
"LGA14950","P",22,0.833600512984931
"LGA15050","P",22,1.22372420930082
"LGA15240","P",22,0.768523747826761
"LGA15270","P",22,0.855623857783685
"LGA15300","P",22,1.25389467284748
"LGA15350","P",22,0.839332748024583
"LGA15520","P",22,0.693493150684932
"LGA15560","P",22,0.990615224191867
"LGA15650","P",22,1.26196692776327
"LGA15700","P",22,0.749531542785759
"LGA15750","P",22,1.05472332619994
"LGA15800","P",22,1.16179736887066
"LGA15850","P",22,0.977653631284916
"LGA15900","P",22,1.87438469606398
"LGA15950","P",22,0.979928463744125
"LGA15990","P",22,0.965683056651824
"LGA16100","P",22,0.999811356347859
"LGA16150","P",22,1.21455482847511
"LGA16200","P",22,1.20481927710843
"LGA16260","P",22,1.26155764562302
"LGA16350","P",22,1.45512225475095
"LGA16380","P",22,0.73848661174703
"LGA16400","P",22,1.05238944160101
"LGA16490","P",22,1.16550948649758
"LGA16550","P",22,2.03398265320631
"LGA16610","P",22,0.999693076686982
"LGA16650","P",22,1.43047786186977
"LGA16700","P",22,1.65345393888325
"LGA16900","P",22,1.23721881390593
"LGA16950","P",22,0.898143502257903
"LGA17000","P",22,1.28768434332449
"LGA17040","P",22,1.0831931941834
"LGA17080","P",22,0.791941646405002
"LGA17100","P",22,1.8505655884104
"LGA17150","P",22,1.15305038816464
"LGA17200","P",22,2.57901657596437
"LGA17310","P",22,0.993915827229606
"LGA17350","P",22,0.801963993453355
"LGA17400","P",22,0.694025347012673
"LGA17420","P",22,1.20832087914883
"LGA17550","P",22,0.910573376673124
"LGA17620","P",22,1.08418367346939
"LGA17640","P",22,0.688758934372969
"LGA17650","P",22,0.727513227513227
"LGA17750","P",22,1.62859661777671
"LGA17850","P",22,0.614489003880983
"LGA17900","P",22,0.736859341738988
"LGA17950","P",22,0.988286969253294
"LGA18020","P",22,0.756606990622336
"LGA18050","P",22,0.966892175058373
"LGA18100","P",22,0.518558951965066
"LGA18200","P",22,0.765381218722402
"LGA18230","P",22,1.20414561575174
"LGA18250","P",22,1.18973917256601
"LGA18350","P",22,0.787352240925609
"LGA18400","P",22,1.22220161173973
"LGA18450","P",22,1.54004812650395
"LGA18500","P",22,1.03060471976401
"LGA18710","P",22,0.823937554206418
"LGA19399","P",22,0.946969696969697
"LGA19499","P",22,2.1728515625
"LGA19799","P",22,0
"LGA20110","P",22,0.753829942449542
"LGA20260","P",22,1.00862068965517
"LGA20570","P",22,1.53118423381783
"LGA20660","P",22,1.24974356870307
"LGA20740","P",22,0.631020607243019
"LGA20830","P",22,0.950927205594175
"LGA20910","P",22,1.08047421384943
"LGA21010","P",22,0.94509775629464
"LGA21110","P",22,1.57088099694435
"LGA21180","P",22,1.55517473844555
"LGA21270","P",22,0.516045799064667
"LGA21370","P",22,1.02803486144465
"LGA21450","P",22,1.28548359680435
"LGA21610","P",22,1.3952509346778
"LGA21670","P",22,0.969603693728357
"LGA21750","P",22,1.0347129506008
"LGA21830","P",22,0.984362345025232
"LGA21890","P",22,1.55262781234878
"LGA22110","P",22,0.894760213143872
"LGA22170","P",22,1.22704874648696
"LGA22250","P",22,0.692008721205801
"LGA22310","P",22,1.36362023070098
"LGA22410","P",22,0.956179373114486
"LGA22490","P",22,0.82995204721505
"LGA22620","P",22,1.35593834010699
"LGA22670","P",22,1.60210457086485
"LGA22750","P",22,1.38414678553222
"LGA22830","P",22,1.16233532277519
"LGA22910","P",22,0.71102413568167
"LGA22980","P",22,0.61178115714036
"LGA23110","P",22,1.11288832818942
"LGA23190","P",22,1.13023113735872
"LGA23270","P",22,1.44901102464332
"LGA23350","P",22,0.5641925777332
"LGA23430","P",22,1.1572835542873
"LGA23670","P",22,1.31724093180196
"LGA23810","P",22,1.39235840943528
"LGA23940","P",22,0.651942522618414
"LGA24130","P",22,0.882863340563991
"LGA24210","P",22,1.19736785514602
"LGA24250","P",22,0.547530288909599
"LGA24330","P",22,1.72200077775617
"LGA24410","P",22,1.19319417264623
"LGA24600","P",22,4.21303481196537
"LGA24650","P",22,1.30977606816151
"LGA24780","P",22,1.12476335424478
"LGA24850","P",22,1.12908744317904
"LGA24900","P",22,0.910277548777137
"LGA24970","P",22,1.92752083584313
"LGA25060","P",22,1.37823452271773
"LGA25150","P",22,1.02457728329876
"LGA25250","P",22,1.59512297149325
"LGA25340","P",22,1.01355492616081
"LGA25430","P",22,0.762219497894569
"LGA25490","P",22,0.83055471354956
"LGA25620","P",22,0.728226041363239
"LGA25710","P",22,1.32358461312487
"LGA25810","P",22,0.909170382026401
"LGA25900","P",22,1.27697966548685
"LGA25990","P",22,0.663166620613429
"LGA26080","P",22,0.280406589554855
"LGA26170","P",22,0.759502491028812
"LGA26260","P",22,0.99724034119418
"LGA26350","P",22,1.76438862778334
"LGA26430","P",22,0.583998442670819
"LGA26490","P",22,0.785794468823349
"LGA26610","P",22,1.28740769529732
"LGA26670","P",22,0.618212197159566
"LGA26700","P",22,0.91133874955846
"LGA26730","P",22,1.32224038032982
"LGA26810","P",22,0.979456994625782
"LGA26890","P",22,0.768639508070715
"LGA26980","P",22,1.71213859993337
"LGA27070","P",22,1.41019084413973
"LGA27170","P",22,1.37226499961882
"LGA27260","P",22,1.21544569412588
"LGA27350","P",22,1.58094556700555
"LGA27450","P",22,1.15957923457071
"LGA27630","P",22,0.674258315852562
"LGA29399","P",22,3.19634703196347
"LGA29499","P",22,2.55122273628553
"LGA29799","P",22,0
"LGA30250","P",22,2.28526398739165
"LGA30300","P",22,1.02810143934202
"LGA30370","P",22,0.991689363782387
"LGA30410","P",22,1.18673647469459
"LGA30450","P",22,3.37078651685393
"LGA30760","P",22,1.10352075669995
"LGA30900","P",22,1.87793427230047
"LGA31000","P",22,1.7533406120293
"LGA31750","P",22,3.11614730878187
"LGA31820","P",22,1.00433813793772
"LGA31900","P",22,1.11280309242123
"LGA31950","P",22,1.21951219512195
"LGA32080","P",22,1.13893474228972
"LGA32250","P",22,1.63432073544433
"LGA32260","P",22,0.960802060850797
"LGA32270","P",22,1.4143362262938
"LGA32310","P",22,0.951498821151903
"LGA32330","P",22,1.33963750985028
"LGA32450","P",22,1.35224274406332
"LGA32500","P",22,1.53809749171794
"LGA32600","P",22,2.04081632653061
"LGA32750","P",22,3.09278350515464
"LGA32770","P",22,2.63345195729537
"LGA32810","P",22,0.90490011951511
"LGA33100","P",22,0.500625782227785
"LGA33200","P",22,1.04166666666667
"LGA33220","P",22,0.846272068095839
"LGA33360","P",22,1.18754055807917
"LGA33430","P",22,1.31108955752977
"LGA33610","P",22,1.01599247412982
"LGA33620","P",22,0.829314554369539
"LGA33800","P",22,0.771704180064309
"LGA33830","P",22,0.65359477124183
"LGA33960","P",22,1.44580427702044
"LGA33980","P",22,1.24164278892073
"LGA34420","P",22,2.01271186440678
"LGA34530","P",22,1.02834142037936
"LGA34570","P",22,1.54494382022472
"LGA34580","P",22,1.28208448807273
"LGA34590","P",22,1.39294496120454
"LGA34710","P",22,1.12021857923497
"LGA34770","P",22,1.21424036044499
"LGA34800","P",22,0.50251256281407
"LGA34830","P",22,0
"LGA34860","P",22,1.20795831359545
"LGA34880","P",22,1.07157767778448
"LGA35010","P",22,1.19515073994479
"LGA35250","P",22,1.0498687664042
"LGA35300","P",22,1.48894006748433
"LGA35600","P",22,1.39308103087996
"LGA35670","P",22,0.83594566353187
"LGA35740","P",22,0.659648315403939
"LGA35760","P",22,0.687154037029968
"LGA35780","P",22,1.64520743919886
"LGA35790","P",22,1.55355682747343
"LGA35800","P",22,1.03658536585366
"LGA36070","P",22,2.40320427236315
"LGA36150","P",22,1.5990159901599
"LGA36250","P",22,1.02918168832052
"LGA36300","P",22,2.02275600505689
"LGA36370","P",22,1.30948498607731
"LGA36510","P",22,0.766120982231982
"LGA36580","P",22,0.902549091352604
"LGA36630","P",22,1.00354191263282
"LGA36660","P",22,1.011107946454
"LGA36720","P",22,1.0418966799947
"LGA36820","P",22,0.874048415032022
"LGA36910","P",22,1.28623763053633
"LGA36950","P",22,1.66204986149584
"LGA36960","P",22,1.83872396987151
"LGA37010","P",22,1.72630744764587
"LGA37300","P",22,1.101152368758
"LGA37310","P",22,1.21396962085875
"LGA37340","P",22,1.23157084492865
"LGA37400","P",22,0.617283950617284
"LGA37550","P",22,1.87110187110187
"LGA37570","P",22,3.19148936170213
"LGA37600","P",22,1.44587729581868
"LGA39499","P",22,1.85451638689049
"LGA39799","P",22,2
"LGA40070","P",22,4.11548746770611
"LGA40120","P",22,0.923757815917454
"LGA40220","P",22,0.703436014377923
"LGA40250","P",22,2.3725834797891
"LGA40310","P",22,0.967824093726123
"LGA40430","P",22,0.589622641509434
"LGA40520","P",22,0.919867235656709
